"file name,","file size,","number of words,","% positive,","% negative,","% uncertainty,","% litigious,","% modal-weak,","% modal moderate,","% modal strong,","% constraining,","# of alphabetic,","# of digits,","# of numbers,","avg # of syllables per word,","average word length,",vocabulary
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012659_2020-01-31_10Q_extracted.txt,122671,13833,0.4626617508855635,3.5422540302175953,1.7205233861056892,2.6458468878768167,0.628930817610063,0.41205812188245505,0.24578905515795563,0.6217017277524759,83391,12505,2608,1.858960456878479,5.557507409817104,1559
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012659_2020-07-31_10Q_extracted.txt,97628,12110,0.3303055326176713,3.7159372419488026,1.7671345995045415,3.0800990916597852,0.7349298100743188,0.43765483071841454,0.25598678777869527,0.6606110652353426,70973,6668,1549,1.8295623451692815,5.464079273327828,1569
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012659_2020-10-31_10Q_extracted.txt,103831,12611,0.4361271905479343,3.8379192768218227,1.7127904210609786,3.0608199191182304,0.7057330901593847,0.40440884941717553,0.24581714376338118,0.642296407897867,74599,8502,1890,1.8295139164221712,5.458885100309254,1586
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012659_2021-01-31_10Q_extracted.txt,110912,13401,0.4104171330497724,3.7161405865233936,1.6342064025072756,2.8281471531975226,0.6715916722632639,0.3880307439743303,0.2537124095216775,0.6641295425714498,79579,9119,1996,1.8328482949033653,5.473845235430192,1622
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012659_2021-09-30_10Q_extracted.txt,85287,10583,0.39686289331947466,4.006425399225173,1.908721534536521,3.4300292922611733,0.7937257866389493,0.4441084758575073,0.2740243787205896,0.6614381555324577,63004,5732,1290,1.8300103940281585,5.464329585183785,1454
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012659_2021-12-31_10Q_extracted.txt,96795,11672,0.411240575736806,3.8125428375599726,1.7649074708704593,3.2556545579163814,0.7111034955448937,0.39410555174777245,0.24845784784098698,0.5997258396161754,69628,7835,1750,1.8272789581905415,5.45938999314599,1491
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012659_2022-03-31_10Q_extracted.txt,96331,11624,0.3355127322780454,3.4411562284927735,1.7807983482450103,3.11424638678596,0.7140399174122505,0.36132140399174123,0.24088093599449414,0.6022023399862354,68763,8231,1790,1.833792154163799,5.494752236751548,1525
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012659_2022-09-30_10Q_extracted.txt,67448,8149,0.3558718861209964,2.797889311571972,2.2334028715179777,1.7916308749539822,0.9080868818259908,0.4540434409129954,0.3190575530739968,0.7485581052889925,49190,5160,1116,1.8587556755430115,5.522272671493435,1287
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012659_2022-12-31_10Q_extracted.txt,76671,8942,0.4361440393647953,2.7622455826437036,2.046522030865578,1.6439275329903826,0.8499217177365243,0.4025944978751957,0.29076269290986356,0.6821740102885261,54133,7115,1523,1.8592037575486469,5.517557593379557,1284
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012659_2023-03-31_10Q_extracted.txt,79511,9319,0.3219229531065565,2.2963837321601033,2.017383839467754,1.631076295739886,0.8369996780770469,0.35411524841721215,0.2682691275887971,0.6653074364202167,55796,7620,1604,1.8549200557999785,5.537182101083808,1303
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012659_2023-09-30_10Q_extracted.txt,66963,8065,0.3719776813391197,2.802231866088035,2.2194668319900805,1.611903285802852,0.9051456912585245,0.48357098574085555,0.29758214507129577,0.7563546187228767,48894,5034,1085,1.8657160570365778,5.526348419094854,1258
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012659_2023-12-31_10Q_extracted.txt,75922,8838,0.44127630685675495,2.681602172437203,2.025345100701516,1.640642679339217,0.8259787282190542,0.44127630685675495,0.2602398732744965,0.7015161801312514,53631,7035,1512,1.8609413894546278,5.521724372029871,1278
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012659_2024-03-31_10Q_extracted.txt,76701,8971,0.27867573291717757,2.2516999219707947,1.9841712183703044,1.5271430163861333,0.8137331401181586,0.3678519674506744,0.24523464496711625,0.7134098762679746,53606,7531,1591,1.8531936238992308,5.5373982833574855,1258
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012927_2019-03-31_10Q_extracted.txt,130672,16271,0.694487124331633,1.6040808800934176,1.364390633642677,1.450433286214738,0.46094278163603963,0.27041976522647654,0.18437711265441584,0.8788642369860489,99876,7073,1755,1.8973019482514903,5.72607706963309,1745
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012927_2019-06-30_10Q_extracted.txt,155586,19028,0.6569266344334664,2.0338448602060124,1.4031952911498844,1.3243640950178683,0.4834980029430313,0.23123817532058022,0.21021652301870924,0.8093336136220307,116130,9938,2668,1.890739962161026,5.68730292200967,1801
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012927_2019-09-30_10Q_extracted.txt,163965,20024,0.6092688773471834,1.8877347183379942,1.4432680783060328,1.2934478625649222,0.48441869756292455,0.23971234518577705,0.24470635237714744,0.7890531362365162,122985,10302,2751,1.8894326807830604,5.6827307231322415,1850
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012927_2020-03-31_10Q_extracted.txt,154882,19669,0.55925568152931,2.3641262901011744,1.5354110529259242,1.0524175097869743,0.5185825410544511,0.2694595556459403,0.32030098123951395,0.8236310946158931,118666,7596,2014,1.8904367278458487,5.687223549748335,1913
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012927_2020-06-30_10Q_extracted.txt,179912,22458,0.4987087006857244,2.497996259684745,1.5050316145694185,0.9929646451153264,0.5387835069908273,0.24490159408673967,0.26716537536735235,0.8148543948704248,134797,10649,2988,1.8804434945231099,5.633137412058064,1976
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012927_2020-09-30_10Q_extracted.txt,185768,23395,0.53857661893567,2.444966873263518,1.5131438341525967,0.991664885659329,0.5471254541568711,0.2607394742466339,0.30775806796324,0.7950416755717035,140989,10822,3040,1.8811284462491986,5.633725154947639,2062
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012927_2021-03-31_10Q_extracted.txt,160068,20717,0.6516387507843799,2.196263937828836,1.4094704831780662,1.1246802143167447,0.4826953709513926,0.25582854660423804,0.29444417628034947,0.7385239175556306,123434,7899,2231,1.8898006468117972,5.663995752280735,2030
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012927_2021-06-30_10Q_extracted.txt,178336,22470,0.7165109034267912,2.140631953716066,1.303960836671117,1.1348464619492658,0.4450378282153983,0.2314196706720071,0.27147307521139297,0.6987093902981754,134621,10793,3071,1.8890075656430796,5.644103248776146,2051
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012927_2021-09-30_10Q_extracted.txt,187277,23501,0.7148631973107528,2.1658652823284115,1.319092804561508,1.097825624441513,0.4680651887153738,0.22552231819922558,0.2765839751499936,0.7063529211522913,141725,11248,3190,1.8855367856686949,5.633377303093486,2089
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012927_2022-03-31_10Q_extracted.txt,142444,18258,0.635337934056304,2.0538941833716726,1.4021250958483953,1.2049512542447147,0.4381640924526235,0.2519443531602585,0.2683755066272319,0.8818052360609048,109106,7606,2166,1.8853653193120823,5.664475846204404,1854
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012927_2022-06-30_10Q_extracted.txt,151487,18800,0.6968085106382979,2.138297872340426,1.3138297872340425,1.228723404255319,0.4202127659574468,0.23936170212765956,0.20212765957446807,0.7765957446808511,113294,10022,2887,1.887659574468085,5.6578723404255316,1816
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012927_2022-09-30_10Q_extracted.txt,159452,19618,0.6524620246712203,2.1969619736976247,1.284534611071465,1.223366296258538,0.40778876541951264,0.2395758996839637,0.1835049444387807,0.7136303394841472,119195,10660,3038,1.8818432052196963,5.6442552757671525,1851
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012927_2023-03-31_10Q_extracted.txt,124065,15705,0.5858007004138809,2.177650429799427,1.4071951607768227,1.2925819802610634,0.4902897166507482,0.3247373447946514,0.17191977077363896,0.8341292581980261,94472,7033,1988,1.892390958293537,5.697421203438395,1712
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012927_2023-06-30_10Q_extracted.txt,136194,16726,0.639722587588186,2.2838694248475426,1.3153174698074854,1.2555303120889634,0.4424249671170633,0.29893578859261033,0.15544661006815735,0.7294033241659692,101370,9391,2687,1.8962094942006458,5.692694009326797,1712
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012927_2023-09-30_10Q_extracted.txt,141892,17276,0.6714517249363279,2.3905996758508916,1.2965964343598055,1.2618661727251679,0.43991664737207686,0.3009956008335263,0.15628617735586942,0.7467006251447094,105736,9800,2772,1.8959828664042602,5.685517480898356,1750
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012927_2024-03-31_10Q_extracted.txt,120898,15209,0.5917548819777763,2.2420934972713527,1.3281609573278979,1.3018607403511078,0.42080347162864096,0.28272733250049314,0.19725162732592544,0.8876323229666645,92152,6792,1948,1.899335919521336,5.724636728253008,1710
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000012927_2024-06-30_10Q_extracted.txt,148649,18347,0.5777511309750913,2.4145636888864663,1.269962391671663,1.2590614269362839,0.403335695209026,0.2561726712814084,0.21801929470758163,0.7848694609472939,110876,9832,2849,1.8877745680492724,5.659671880961465,1840
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000014272_2019-03-31_10Q_extracted.txt,129921,15720,0.9541984732824428,2.6653944020356235,1.3295165394402035,2.041984732824427,0.2862595419847328,0.2480916030534351,0.2926208651399491,0.5152671755725191,99812,5630,1459,1.8962468193384223,5.636132315521628,1983
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000014272_2019-06-30_10Q_extracted.txt,147387,17499,0.9600548602777301,2.560146294073947,1.3486484941996686,1.9772558431910396,0.2685867763872221,0.22286987827875876,0.2685867763872221,0.48002743013886506,111223,7979,2183,1.8874792845305446,5.603234470541174,2090
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000014272_2019-09-30_10Q_extracted.txt,156377,18493,0.9679338127940301,2.336019034229168,1.2707510950089222,1.7466068242037527,0.2595576704699075,0.23792786459741525,0.23252041312929217,0.48126318066295354,118197,8445,2269,1.8763856594387065,5.596063375331206,2146
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000014272_2020-03-31_10Q_extracted.txt,170845,20434,0.8319467554076538,3.3963002838406577,1.6002740530488402,2.2609376529313887,0.4844866399138691,0.27405304884016835,0.1957521777429774,0.4208671821474014,131741,7105,1707,1.8991386904179308,5.673142801213664,2363
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000014272_2020-06-30_10Q_extracted.txt,190040,22563,0.8110623587288925,3.284137747639942,1.6088286132163276,2.0919204006559413,0.46536364845100386,0.24376191109338297,0.17284935513894428,0.43433940522093695,144058,9173,2612,1.9039134866817355,5.681824225501928,2415
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000014272_2020-09-30_10Q_extracted.txt,200102,23902,0.9120575684043177,3.100158982511924,1.6316626223746966,2.100242657518199,0.4727637854572839,0.24684126851309512,0.22592251694418877,0.43092628231947117,153452,9603,2718,1.8942766295707472,5.668228600117145,2502
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000014272_2021-03-31_10Q_extracted.txt,157540,19002,0.8209662140827282,3.3470161035680457,1.3472266077255026,2.6260393642774447,0.2841806125670982,0.24734238501210398,0.12630249447426586,0.3946952952320808,122754,6391,1716,1.8972213451215663,5.690611514577413,2258
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000014272_2021-06-30_10Q_extracted.txt,178440,21110,0.8763619137849361,3.3159639981051634,1.3121743249644717,2.510658455708195,0.26527711984841307,0.23211747986736142,0.13737565135007104,0.43107531975367125,135999,9180,2618,1.894268119374704,5.6684036001894835,2361
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000014272_2021-09-30_10Q_extracted.txt,186660,22013,0.822241402807432,3.4888474992050154,1.3083178122018808,2.680234406941353,0.2725662108753918,0.21351019851905692,0.12265479489392632,0.48153363921319225,142707,9425,2663,1.8923817744060327,5.6731022577567805,2433
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000014272_2022-03-31_10Q_extracted.txt,168842,20556,0.8026853473438412,3.6874878381007976,1.3524031912823506,3.064798598949212,0.2870208211714341,0.21404942595835766,0.16053706946876825,0.4426931309593306,131132,7025,1890,1.8777485892196926,5.643705000972952,2280
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000014272_2022-06-30_10Q_extracted.txt,187111,22241,0.8902477406591429,3.4216087406141806,1.2229665932287217,2.765163436895823,0.265275841913583,0.2068252326783868,0.1528708241535902,0.5035744795647678,142820,9489,2681,1.888629108403399,5.671912234162133,2350
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000014272_2022-09-30_10Q_extracted.txt,185582,21914,0.812266131240303,3.31751391804326,1.232089075476864,2.73797572328192,0.26467098658391897,0.20991147211828054,0.14146207903623254,0.5202153874235649,140960,9853,2792,1.8917586930729213,5.676508168294241,2318
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000014272_2023-03-31_10Q_extracted.txt,150809,17990,0.8004446914952751,3.9077265147304057,1.1673151750972763,3.463035019455253,0.2556976097832129,0.22790439132851587,0.12229016120066703,0.44469149527515284,116222,6778,1837,1.885491939966648,5.66425792106726,2165
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000014272_2023-06-30_10Q_extracted.txt,170259,19858,0.8208278779333266,3.5703494813173533,1.09779433981267,3.1171316346057005,0.2517876926175848,0.2014301540940679,0.10575083089938563,0.5035753852351696,128411,9530,2720,1.8852351697049048,5.652281196495116,2231
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000014272_2023-09-30_10Q_extracted.txt,184506,21429,0.7513183069671939,3.5699286014279714,1.110644453777591,3.107937841243175,0.247328386765598,0.17266321340239862,0.1399972000559989,0.4853236268607961,139644,10119,2891,1.892062158756825,5.681553035605955,2281
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000014272_2024-03-31_10Q_extracted.txt,176260,21135,0.7381121362668559,3.529690087532529,1.2585758220960492,2.9808374733853795,0.255500354861604,0.20345398627868463,0.14667612964277266,0.38798202034539864,136435,7579,2051,1.9015377336172226,5.68360539389638,2287
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000014272_2024-06-30_10Q_extracted.txt,188732,22212,0.8283810552854314,3.5206194849630825,1.179542589591212,3.056906176841347,0.23860976048982532,0.21159733477399603,0.14856834143706105,0.45020709526382136,143362,10060,2888,1.9007743562038537,5.676346119214839,2284
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000016732_2019-01-27_10Q_extracted.txt,148532,18381,1.0227952777324412,1.8334149393395356,1.6266797236276591,0.7018116533376856,0.15777161199064252,0.11424840868287905,0.23393721777922855,0.8759044665687394,112204,6752,2398,1.8992981883466624,5.676785811435722,1648
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000016732_2019-04-28_10Q_extracted.txt,167663,20638,0.8964046903769745,2.0350809186936716,1.4294020738443647,0.8867138288593855,0.15020835352262818,0.09690861517588914,0.20835352262816165,0.731660044577963,125840,8049,2856,1.9023161159027038,5.684901637755597,1655
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000016732_2019-10-27_10Q_extracted.txt,111824,13645,0.6302674972517406,2.37449615243679,1.4290949065591791,0.9160864785635764,0.18321729571271528,0.131916452913155,0.21986075485525836,0.7182117991938439,85198,5005,1753,1.9240747526566508,5.730157566874313,1489
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000016732_2020-01-26_10Q_extracted.txt,136850,16426,0.8949226835504688,2.569097771825155,1.4245708023864605,0.8888347741385608,0.22525264824059418,0.10958236941434313,0.18872519176914646,0.7061974917813223,102496,7042,2415,1.9046633386095215,5.7019968342871055,1598
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000016732_2020-04-26_10Q_extracted.txt,147652,18037,0.9314187503465099,2.383988468148805,1.4470255585740424,0.8316238842379553,0.27720796141265175,0.1108831845650607,0.17741309530409713,0.6985640627598825,110961,7416,2519,1.8901147640960247,5.666796030381993,1690
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000016732_2020-11-01_10Q_extracted.txt,97909,12072,0.9111994698475812,2.277998674618953,1.5573227302849568,1.0851557322730285,0.23194168323392977,0.13253810470510272,0.19880715705765406,0.7123923127899271,75685,4133,1472,1.9309145129224652,5.753893306825712,1470
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000016732_2021-01-31_10Q_extracted.txt,114506,13919,1.0776636252604352,2.356491127236152,1.4225159853437748,1.1135857461024499,0.20834830088368417,0.11495078669444644,0.17242618004166965,0.6322293268194554,87076,5849,2037,1.916085925713054,5.72842876643437,1495
